,loss,accuracy,val_loss,val_accuracy
0,1.655258059501648,0.6290733218193054,1.1620410680770874,0.7148376703262329
1,0.750878632068634,0.7948625683784485,1.0329619646072388,0.7319266200065613
2,0.4441165328025818,0.8678483963012695,1.0953763723373413,0.7293261289596558
3,0.2646917700767517,0.9164844751358032,1.2346906661987305,0.7276172041893005
4,0.1650017499923706,0.9460885524749756,1.3935221433639526,0.7257596850395203
