,loss,accuracy,val_loss,val_accuracy
0,3.69408917427063,0.30538320541381836,2.504765033721924,0.47745004296302795
1,2.1519668102264404,0.5275105237960815,1.955228328704834,0.5589568614959717
2,1.7599518299102783,0.5942713022232056,1.7268810272216797,0.5996359586715698
3,1.5520873069763184,0.632156252861023,1.549683690071106,0.6374173164367676
4,1.408654808998108,0.6607255935668945,1.4452048540115356,0.6500111222267151
5,1.2978999614715576,0.6824497580528259,1.367221474647522,0.6638680696487427
6,1.211521863937378,0.6971709132194519,1.3051296472549438,0.6794338226318359
7,1.1371073722839355,0.7128673195838928,1.2511992454528809,0.6870867013931274
8,1.077326774597168,0.7247092723846436,1.2240161895751953,0.6981202363967896
9,1.023154854774475,0.7357060313224792,1.1747338771820068,0.7065904140472412
10,0.9765932559967041,0.7446316480636597,1.146116018295288,0.7074448466300964
11,0.9344683289527893,0.7545324563980103,1.1278544664382935,0.7145404815673828
12,0.8956739902496338,0.7632536888122559,1.093462347984314,0.7190727591514587
13,0.861233651638031,0.768659234046936,1.1032779216766357,0.720447301864624
14,0.8278416991233826,0.7753185629844666,1.0576907396316528,0.7343041896820068
15,0.7977004647254944,0.782098650932312,1.062957763671875,0.7254624962806702
16,0.7693840861320496,0.7892781496047974,1.0442371368408203,0.7265769839286804
17,0.7440374493598938,0.7942656874656677,1.0554039478302002,0.720187246799469
18,0.7178934216499329,0.8010550737380981,1.0102615356445312,0.7407682538032532
19,0.6950384974479675,0.8056711554527283,1.0130161046981812,0.7368675470352173
20,0.6728569865226746,0.8101106882095337,1.0114833116531372,0.7314065098762512
21,0.6497353911399841,0.815497636795044,1.0128670930862427,0.7354558110237122
