,loss,accuracy,val_loss,val_accuracy
0,4.51524019241333,0.19113385677337646,3.4686529636383057,0.3581618368625641
1,2.888404607772827,0.42944979667663574,2.487420082092285,0.48562300205230713
2,2.2469112873077393,0.516894519329071,2.1303892135620117,0.5334348678588867
3,1.9522136449813843,0.5655069351196289,1.8898004293441772,0.5786834359169006
4,1.7740763425827026,0.5961474180221558,1.7466918230056763,0.6029422879219055
5,1.6474086046218872,0.6195898652076721,1.667304515838623,0.609592080116272
6,1.5506492853164673,0.6368094682693481,1.579698085784912,0.6331822276115417
7,1.470860242843628,0.6518928408622742,1.520505666732788,0.6417638659477234
8,1.404742956161499,0.6639019846916199,1.4807476997375488,0.6481165289878845
9,1.3457046747207642,0.6757161021232605,1.423994541168213,0.6621220111846924
10,1.2941598892211914,0.6856726408004761,1.390508770942688,0.6602644920349121
11,1.2474786043167114,0.6950718760490417,1.3479580879211426,0.6782078742980957
12,1.2060874700546265,0.7026693224906921,1.3127130270004272,0.6825172901153564
13,1.1677069664001465,0.7102574706077576,1.2967747449874878,0.6849691867828369
14,1.1318840980529785,0.717269778251648,1.2618449926376343,0.6937365531921387
15,1.0990331172943115,0.7252479791641235,1.2478373050689697,0.6922505497932434
16,1.0689254999160767,0.7292138934135437,1.2311217784881592,0.6887212991714478
17,1.0410789251327515,0.7363654971122742,1.2157639265060425,0.6936993598937988
18,1.013541579246521,0.7409536838531494,1.1842584609985352,0.7071847915649414
19,0.989965558052063,0.7458576560020447,1.1680550575256348,0.7075934410095215
20,0.9664890170097351,0.75164395570755,1.1546621322631836,0.7077049016952515
21,0.9433428049087524,0.7565014958381653,1.1420137882232666,0.7130544781684875
22,0.9227740168571472,0.7593156695365906,1.1268277168273926,0.7127200961112976
23,0.9032673835754395,0.7631143927574158,1.1074527502059937,0.7190355658531189
24,0.8842942118644714,0.7680369019508362,1.105870008468628,0.720298707485199
25,0.8652672171592712,0.7721514105796814,1.0964187383651733,0.720038652420044
26,0.8475737571716309,0.7756807804107666,1.0856592655181885,0.7237536311149597
27,0.8308022618293762,0.7796187996864319,1.0786277055740356,0.7227877378463745
28,0.8152562975883484,0.7830460071563721,1.066170334815979,0.7241994142532349
29,0.7990624308586121,0.785507321357727,1.0608043670654297,0.7282487750053406
