,loss,accuracy,val_loss,val_accuracy
0,4.648782253265381,0.17126722633838654,3.678966760635376,0.3294449746608734
1,3.0772597789764404,0.4012148380279541,2.6345815658569336,0.46125268936157227
2,2.3793840408325195,0.49501243233680725,2.2439827919006348,0.5115907788276672
3,2.056485176086426,0.5455474257469177,1.9767506122589111,0.5611858367919922
4,1.8634827136993408,0.5786491632461548,1.8226124048233032,0.5871907472610474
5,1.7277929782867432,0.6052494645118713,1.7338401079177856,0.5986700057983398
6,1.6261451244354248,0.6212616562843323,1.6405277252197266,0.6243405938148499
7,1.5427370071411133,0.6371066570281982,1.5940322875976562,0.6282041668891907
8,1.4742237329483032,0.6492829918861389,1.5350006818771362,0.639572024345398
9,1.414157748222351,0.6602890491485596,1.4773659706115723,0.6507912874221802
10,1.3625534772872925,0.6701248288154602,1.4457409381866455,0.6513485312461853
11,1.315744400024414,0.6799141764640808,1.4085783958435059,0.664759635925293
12,1.2744978666305542,0.6879481077194214,1.3702900409698486,0.6681030988693237
13,1.2376477718353271,0.6945703625679016,1.3446000814437866,0.674530029296875
14,1.2020692825317383,0.7018519639968872,1.3101887702941895,0.6825172901153564
15,1.170058012008667,0.7086413502693176,1.2986998558044434,0.6808455586433411
16,1.1404387950897217,0.7134153246879578,1.2785238027572632,0.679953932762146
17,1.1140806674957275,0.7200282216072083,1.2610505819320679,0.6852292418479919
18,1.086973786354065,0.7251644134521484,1.2343188524246216,0.6981945037841797
19,1.063955545425415,0.7297526001930237,1.2200305461883545,0.6944423913955688
20,1.0415065288543701,0.7333841323852539,1.201239824295044,0.6979716420173645
21,1.0195114612579346,0.7381580471992493,1.1987892389297485,0.700200617313385
22,0.9993988275527954,0.7421982288360596,1.1790809631347656,0.7043985724449158
23,0.9809406995773315,0.7456533312797546,1.1579078435897827,0.7095252275466919
24,0.9622594714164734,0.75004643201828,1.1553200483322144,0.7088193893432617
25,0.944013774394989,0.7534829378128052,1.1478489637374878,0.7084107398986816
26,0.9273294806480408,0.7580153942108154,1.1343073844909668,0.7103796601295471
27,0.9108452200889587,0.7606438398361206,1.1359153985977173,0.7125343680381775
28,0.8965455293655396,0.7652134299278259,1.116927146911621,0.714763343334198
29,0.8805775046348572,0.766588032245636,1.1072852611541748,0.719964325428009
