,loss,accuracy,val_loss,val_accuracy
0,3.342615842819214,0.34318459033966064,2.239004135131836,0.5005572438240051
1,1.8885018825531006,0.5623955130577087,1.7845938205718994,0.5771974325180054
2,1.543480634689331,0.6244195103645325,1.575326919555664,0.6217772364616394
3,1.3617806434631348,0.6606698632240295,1.3847784996032715,0.659967303276062
4,1.2343735694885254,0.6853753924369812,1.293712854385376,0.6717438101768494
5,1.139696478843689,0.7035887837409973,1.2348473072052002,0.6824429631233215
6,1.0652152299880981,0.7182914018630981,1.1917282342910767,0.6970428824424744
7,1.0025018453598022,0.732185959815979,1.1606662273406982,0.699569046497345
8,0.9516785740852356,0.7425511479377747,1.138482928276062,0.7107883095741272
9,0.903660237789154,0.7527399063110352,1.0953447818756104,0.7188498377799988
10,0.8635043501853943,0.7588419914245605,1.0953365564346313,0.7145404815673828
11,0.8251211047172546,0.7702752947807312,1.0545897483825684,0.7238650918006897
12,0.7916554808616638,0.7756807804107666,1.0263398885726929,0.7309235334396362
13,0.7606964111328125,0.781151294708252,1.0752959251403809,0.7192956209182739
14,0.7307154536247253,0.7881914973258972,1.0110926628112793,0.7413254976272583
15,0.7039651274681091,0.7951015830039978,1.0161887407302856,0.7322609424591064
16,0.6776344776153564,0.800014853477478,1.0494550466537476,0.724496603012085
17,0.6548506021499634,0.8052903413772583,1.0240336656570435,0.7241251468658447
