,loss,accuracy,val_loss,val_accuracy
0,2.768388032913208,0.417449951171875,1.8608554601669312,0.5537558794021606
1,1.5218133926391602,0.6240665912628174,1.4217396974563599,0.6429526805877686
2,1.230599045753479,0.680787205696106,1.4081392288208008,0.6435470581054688
3,1.072663426399231,0.7134524583816528,1.156787395477295,0.6986031532287598
4,0.9607835412025452,0.733997106552124,1.1201074123382568,0.7006835341453552
5,0.8775423765182495,0.7519225478172302,1.0378320217132568,0.720447301864624
6,0.8104668855667114,0.7657150030136108,1.0536537170410156,0.7184783220291138
7,0.7518438696861267,0.7792380452156067,1.0145922899246216,0.7260197401046753
8,0.7053399682044983,0.7880150079727173,0.993872880935669,0.7404710650444031
9,0.6591227650642395,0.7995040416717529,1.0188627243041992,0.7334497570991516
10,0.6190147995948792,0.8075565695762634,1.017680048942566,0.7334868907928467
11,0.5822543501853943,0.8177452683448792,1.0409470796585083,0.7238650918006897
