,loss,accuracy,val_loss,val_accuracy
0,2.7025232315063477,0.4287439286708832,1.9321880340576172,0.5364440083503723
1,1.5041288137435913,0.6283110976219177,1.408186674118042,0.6428412199020386
2,1.220302700996399,0.683564305305481,1.3875501155853271,0.6467791199684143
3,1.061057686805725,0.7145484089851379,1.1634113788604736,0.6976372599601746
4,0.9520094990730286,0.7379908561706543,1.1387102603912354,0.6951853632926941
5,0.8670076131820679,0.7550154328346252,1.0697578191757202,0.7135745882987976
6,0.7985760569572449,0.7691143155097961,1.0301638841629028,0.725239634513855
7,0.7375968098640442,0.7829810380935669,1.0010788440704346,0.7294747233390808
8,0.690331757068634,0.7929932475090027,1.0096079111099243,0.734787106513977
9,0.6415880918502808,0.8040179014205933,0.9909578561782837,0.7431086897850037
10,0.6003340482711792,0.8129527568817139,1.0416781902313232,0.7244594693183899
11,0.5620899796485901,0.8227049708366394,0.9973084330558777,0.734749972820282
12,0.5270013809204102,0.8319835066795349,0.9960113167762756,0.7420313358306885
