,loss,accuracy,val_loss,val_accuracy
0,4.361875534057617,0.2178456038236618,3.299675464630127,0.38554126024246216
1,2.769202947616577,0.4461771249771118,2.4088332653045654,0.4969165623188019
2,2.1821179389953613,0.5274361968040466,2.08583927154541,0.5381900668144226
3,1.9058802127838135,0.5726028084754944,1.862605333328247,0.5820268988609314
4,1.7360345125198364,0.6022402048110962,1.71720552444458,0.6085890531539917
5,1.6140068769454956,0.6257383823394775,1.6378211975097656,0.6187680959701538
6,1.5198074579238892,0.6428465247154236,1.560335397720337,0.6368229389190674
7,1.4409722089767456,0.6597410440444946,1.5107150077819824,0.6438071131706238
8,1.3759342432022095,0.6707192659378052,1.4604058265686035,0.6545805931091309
9,1.317536473274231,0.682756245136261,1.4018231630325317,0.6673229932785034
10,1.2662134170532227,0.6912267208099365,1.3726229667663574,0.6665428280830383
11,1.2197186946868896,0.7017962336540222,1.3429763317108154,0.6760532259941101
12,1.1781364679336548,0.7114834785461426,1.3007973432540894,0.6843004822731018
13,1.1402262449264526,0.7172418832778931,1.2842730283737183,0.6880154609680176
14,1.1040679216384888,0.7236040234565735,1.2473138570785522,0.6975257992744446
15,1.0710108280181885,0.731238603591919,1.2286900281906128,0.6983430981636047
16,1.0401678085327148,0.7374614477157593,1.2163060903549194,0.6941452026367188
17,1.0122582912445068,0.7432663440704346,1.1965419054031372,0.7017237544059753
18,0.9842047691345215,0.7486997246742249,1.1708412170410156,0.7117170691490173
19,0.9591152667999268,0.7535386681556702,1.1535569429397583,0.7128686904907227
20,0.9357775449752808,0.7581082582473755,1.1366522312164307,0.7142060995101929
21,0.9115141034126282,0.764191746711731,1.1286203861236572,0.7175124287605286
22,0.8907327651977539,0.767971932888031,1.1170986890792847,0.7168809175491333
23,0.8708881735801697,0.7719842195510864,1.095719337463379,0.7265769839286804
24,0.851307213306427,0.7763866782188416,1.0962828397750854,0.7249795794487
25,0.831802248954773,0.7806311845779419,1.0804219245910645,0.7228248715400696
26,0.8141823410987854,0.784662127494812,1.0726920366287231,0.7265027165412903
27,0.796363890171051,0.7884236574172974,1.076982021331787,0.7260197401046753
28,0.7804558277130127,0.7923524379730225,1.0620508193969727,0.7268370389938354
29,0.7641074061393738,0.7941914200782776,1.0536558628082275,0.7318894267082214
