,loss,accuracy,val_loss,val_accuracy
0,3.1005187034606934,0.3809674084186554,2.0445444583892822,0.5395274758338928
1,1.766951322555542,0.5861537456512451,1.6632858514785767,0.6068058609962463
2,1.4418833255767822,0.6471096277236938,1.4912699460983276,0.6363028287887573
3,1.2591403722763062,0.681483805179596,1.313982367515564,0.6720038652420044
4,1.1319140195846558,0.7074154019355774,1.2279037237167358,0.6859350800514221
5,1.0358012914657593,0.7269755005836487,1.1461697816848755,0.704992949962616
6,0.960416853427887,0.7417895793914795,1.1220637559890747,0.7111226916313171
7,0.8949666619300842,0.7557955980300903,1.0821720361709595,0.7139832377433777
8,0.8433923721313477,0.765510618686676,1.0620633363723755,0.7259826064109802
9,0.7932315468788147,0.7777984142303467,1.0334550142288208,0.7310349941253662
10,0.7517507076263428,0.7856652140617371,1.0499416589736938,0.7240879535675049
11,0.7114754915237427,0.7952873706817627,1.0187021493911743,0.7323352694511414
12,0.6754260659217834,0.8043522834777832,0.9883748292922974,0.7393565773963928
13,0.6433185935020447,0.8102314472198486,1.0407583713531494,0.7272085547447205
14,0.6106728315353394,0.8173923492431641,0.9750980734825134,0.7492755651473999
15,0.5813101530075073,0.8257142305374146,0.9842321276664734,0.7380934953689575
16,0.5536857843399048,0.8318720459938049,0.9931955337524414,0.7360873818397522
17,0.5286657214164734,0.8380020260810852,1.0017369985580444,0.730700671672821
