,loss,accuracy,val_loss,val_accuracy
0,3.799070358276367,0.2891945540904999,2.5639591217041016,0.4683111608028412
1,2.1897284984588623,0.5204052925109863,1.95569908618927,0.5621517300605774
2,1.7829662561416626,0.5894137620925903,1.7577669620513916,0.5938034057617188
3,1.5722942352294922,0.6278188228607178,1.5554969310760498,0.6342967748641968
4,1.4280779361724854,0.6543541550636292,1.4392439126968384,0.6526488065719604
5,1.3173348903656006,0.6758739948272705,1.371480107307434,0.6614904403686523
6,1.230573296546936,0.6924248337745667,1.317128300666809,0.6775391697883606
7,1.1573216915130615,0.7074061036109924,1.2509746551513672,0.6885727047920227
8,1.0978546142578125,0.718746542930603,1.2271623611450195,0.6970428824424744
9,1.0440541505813599,0.7308949828147888,1.1836186647415161,0.7029868364334106
10,0.9977768659591675,0.7393004298210144,1.1605253219604492,0.7019094824790955
11,0.9550572037696838,0.7490712404251099,1.1388736963272095,0.7120513916015625
12,0.9177079796791077,0.7567707896232605,1.1054049730300903,0.7147262096405029
13,0.8836725950241089,0.7623620629310608,1.117786169052124,0.7158406972885132
14,0.85163414478302,0.7691978812217712,1.065988540649414,0.7305520176887512
15,0.821776270866394,0.7763959765434265,1.0638108253479004,0.7236050367355347
16,0.7936896681785583,0.782107949256897,1.053834319114685,0.7264655828475952
17,0.7687665224075317,0.7876806259155273,1.0460920333862305,0.7240136861801147
18,0.7434912919998169,0.7936341166496277,1.0155442953109741,0.7377962470054626
19,0.7206738591194153,0.798315167427063,1.0155507326126099,0.7340441346168518
20,0.6997442841529846,0.8030519485473633,1.0059255361557007,0.7340441346168518
21,0.6765493154525757,0.8080302476882935,1.0004042387008667,0.7389107942581177
22,0.6570743918418884,0.8121075630187988,0.983674943447113,0.7429972290992737
23,0.6387012004852295,0.817020833492279,0.9857509732246399,0.7439259886741638
24,0.6197835206985474,0.8221848607063293,0.9843399524688721,0.7432572841644287
25,0.601924479007721,0.8256492018699646,0.9735697507858276,0.7440745830535889
26,0.5845325589179993,0.8303488492965698,0.9740988612174988,0.7419942021369934
27,0.5671166181564331,0.8338596224784851,0.9947876930236816,0.7369418144226074
28,0.5521913766860962,0.8365902304649353,0.9735422134399414,0.7443346381187439
29,0.5355498790740967,0.8407976627349854,0.9805217385292053,0.745634913444519
