,loss,accuracy,val_loss,val_accuracy
0,4.277365684509277,0.2303098440170288,3.1918303966522217,0.40006688237190247
1,2.6799840927124023,0.4570903182029724,2.341834783554077,0.5066498517990112
2,2.122379779815674,0.5375599265098572,2.0323646068573,0.5468459725379944
3,1.8619410991668701,0.5804324150085449,1.8268651962280273,0.5885652899742126
4,1.6991485357284546,0.6089460253715515,1.6949392557144165,0.6143472790718079
5,1.5801199674606323,0.632732093334198,1.6145753860473633,0.6215915083885193
6,1.4870163202285767,0.6500445604324341,1.5341272354125977,0.6443643569946289
7,1.4089539051055908,0.6645614504814148,1.485685110092163,0.6488223671913147
8,1.3433723449707031,0.6772300004959106,1.4302951097488403,0.6612675786018372
9,1.284584641456604,0.6882174611091614,1.3843741416931152,0.6723381876945496
10,1.233134150505066,0.6974774599075317,1.344428300857544,0.6709636449813843
11,1.1858655214309692,0.7085299491882324,1.3129581212997437,0.6838175058364868
12,1.143567681312561,0.716498851776123,1.2756879329681396,0.6892042756080627
13,1.1058168411254883,0.7236597537994385,1.2550313472747803,0.6937736868858337
14,1.0697133541107178,0.7312200665473938,1.222203016281128,0.7003863453865051
15,1.0365084409713745,0.7394862174987793,1.2035443782806396,0.7024295926094055
16,1.0058621168136597,0.7442972660064697,1.196486234664917,0.6975629925727844
17,0.9781894087791443,0.7503901124000549,1.1727765798568726,0.7020580768585205
18,0.9505794644355774,0.7559627890586853,1.144649624824524,0.7135002613067627
19,0.9260155558586121,0.7607645988464355,1.1303240060806274,0.7152091264724731
20,0.9022936820983887,0.7656964063644409,1.1133025884628296,0.7150977253913879
21,0.8783961534500122,0.7714362740516663,1.1069458723068237,0.719704270362854
22,0.8573276996612549,0.7743061780929565,1.0889350175857544,0.7218589782714844
23,0.837518036365509,0.7789222598075867,1.075975775718689,0.7265769839286804
24,0.818023681640625,0.783538281917572,1.0773859024047852,0.7262797951698303
25,0.7989396452903748,0.7879592776298523,1.0621596574783325,0.7242737412452698
26,0.7809596657752991,0.7930489778518677,1.055672526359558,0.7267256379127502
27,0.7630149126052856,0.7953895330429077,1.0547122955322266,0.7280258536338806
28,0.7475141286849976,0.799764096736908,1.0368341207504272,0.7291032075881958
29,0.7309929132461548,0.8024389743804932,1.0329049825668335,0.7341555953025818
